"IncidentDate","OccurredFromTime","IncidentNum","Offense","NIBRS","NIBRSCategory","SRS_UCR","CrimeAgainst","FelMisdCit","IncidentTopSRS_UCR","IncidentLocation","IntersectionOtherLoc","District","Neighborhood","NbhdNum","Latitude","Longitude","IncidentSupplemented","LastSuppDate","VictimNum","FirearmUsed","IncidentNature"
"9/29/2025 12:00:00 AM","20:00:00","25038585    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","03","3623 MCREE AVE","","2","Tiffany","29","38.618452","-90.24032","Yes","12/3/2025 6:05:53 PM","","No","Burglary - Criminal"
"9/29/2025 12:00:00 AM","20:00:00","25038585    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","3623 MCREE AVE","","2","Tiffany","29","38.618452","-90.24032","Yes","12/3/2025 6:05:53 PM","","No","Burglary - Criminal"
"9/30/2025 12:00:00 AM","01:20:00","25038593    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4071 TOENGES AVE","","1","Boulevard Heights","4","38.567713","-90.27143","Yes","12/31/2025 6:05:47 PM","","No","Burglary - Criminal"
"9/30/2025 12:00:00 AM","07:00:00","25038627    ","DOMESTIC ASSAULT - 3RD DEGREE","13A","Aggravated Assault","04","Person","F","04","4101 GRAVOIS AVE","","1","Dutchtown","16","38.589333","-90.257121","Yes","12/10/2025 12:54:48 PM","590793","No","Aggravated Assault - Other Weapon - Criminal"
"9/30/2025 12:00:00 AM","07:00:00","25038627    ","STEALING","23F","Theft From Motor Vehicle","06","Property","M","04","4101 GRAVOIS AVE","","1","Dutchtown","16","38.589333","-90.257121","Yes","12/10/2025 12:54:48 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"9/30/2025 12:00:00 AM","16:00:00","25038693    ","DOMESTIC ASSAULT - 4TH DEGREE - 1ST OR 2ND OFFENSE (1),(5)","13B","Simple Assault","","Person","M","06","4230 LOUISIANA AVE","1N","1","Dutchtown","16","38.57972","-90.242034","Yes","12/6/2025 10:51:34 AM","589502","No","Simple Assault - Criminal"
"9/30/2025 12:00:00 AM","16:00:00","25038693    ","STEALING - $750 OR MORE","23D","Theft From Building","06","Property","F","06","4230 LOUISIANA AVE","1N","1","Dutchtown","16","38.57972","-90.242034","Yes","12/6/2025 10:51:34 AM","","No","Simple Assault - Criminal"
"9/27/2025 12:00:00 AM","15:35:00","25038696    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (2), (4)","13C","Intimidation","","Person","M","","4014 UNION BLVD","","6","Penrose","69","38.681688","-90.255748","Yes","12/9/2025 9:12:35 AM","590330","Yes","Weapon Law Violation - Criminal"
"9/27/2025 12:00:00 AM","15:35:00","25038696    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","","4014 UNION BLVD","","6","Penrose","69","38.681688","-90.255748","Yes","12/9/2025 9:12:35 AM","","Yes","Weapon Law Violation - Criminal"
"9/30/2025 12:00:00 AM","16:03:00","25038701    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","6031 SHULTE AVE","","6","Walnut Park West","76","38.707637","-90.25348","Yes","12/16/2025 6:05:28 AM","592165","Yes","Homicide - Criminal"
"9/30/2025 12:00:00 AM","18:41:00","25038709    ","DISCHARGING FIREARM WITHIN CITY","520","Weapons Law Violations","","Society","C","","1541 N 16TH ST","","4","St Louis Place","60","38.643298","-90.198396","Yes","12/2/2025 6:05:18 PM","","Yes","Weapon Law Violation - Criminal"
"10/1/2025 12:00:00 AM","04:38:00","25038752    ","MURDER 1ST DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","3698 BINGHAM","","1","Dutchtown","16","38.580836","-90.247961","Yes","12/27/2025 9:56:35 AM","595216","Yes","Homicide - Criminal"
"10/1/2025 12:00:00 AM","04:38:00","25038752    ","UNLAWFUL POSSESSION OF A FIREARM","520","Weapons Law Violations","","Society","F","01","3698 BINGHAM","","1","Dutchtown","16","38.580836","-90.247961","Yes","12/27/2025 9:56:35 AM","","Yes","Homicide - Criminal"
"10/1/2025 12:00:00 AM","04:38:00","25038752    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","3698 BINGHAM","","1","Dutchtown","16","38.580836","-90.247961","Yes","12/27/2025 9:56:35 AM","","No","Homicide - Criminal"
"10/1/2025 12:00:00 AM","19:25:00","25038859    ","LEAVING SCENE OF ACCIDENT - ACCIDENT RESULTING IN DEATH","90Z","All Other Offenses","","Unspecified","F","","WINNEBAGO ST","OHIO AVE","3","Gravois Park","19","38.588461","-90.22847","Yes","12/30/2025 3:21:00 PM","","No","Offenses - All Other - Criminal"
"10/1/2025 12:00:00 AM","20:30:00","25038861    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (6)","13A","Aggravated Assault","04","Person","M","04","3628 MORGANFORD RD","","2","Tower Grove South","15","38.59198","-90.26273","Yes","12/10/2025 2:29:14 PM","590821","Yes","Aggravated Assault - Other Weapon - Criminal"
"10/1/2025 12:00:00 AM","20:30:00","25038861    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","3628 MORGANFORD RD","","2","Tower Grove South","15","38.59198","-90.26273","Yes","12/10/2025 2:29:14 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"10/2/2025 12:00:00 AM","05:30:00","25038891    ","LEAVING SCENE OF ACCIDENT - ACCIDENT RESULTING IN DEATH","90Z","All Other Offenses","","Unspecified","F","","I 70 WESTBOUND","ADELAIDE","6","Penrose Park","84","38.679697","-90.211028","Yes","12/9/2025 7:22:12 AM","","No","Non-Criminal - Criminal"
"10/2/2025 12:00:00 AM","06:00:00","25038910    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","5890 KENNERLY AVE","","5","Wells Goodfellow","50","38.677797","-90.27925","Yes","12/8/2025 12:05:51 PM","","No","Burglary - Criminal"
"10/2/2025 12:00:00 AM","06:00:00","25038910    ","STEALING - FIREARM/EXPLOSIVE WEAPON/AMMONIUM NITRATE","280","Stolen Property Offenses","","Property","F","05","5890 KENNERLY AVE","","5","Wells Goodfellow","50","38.677797","-90.27925","Yes","12/8/2025 12:05:51 PM","","No","Burglary - Criminal"
"10/2/2025 12:00:00 AM","06:00:00","25038910    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","05","5890 KENNERLY AVE","","5","Wells Goodfellow","50","38.677797","-90.27925","Yes","12/8/2025 12:05:51 PM","","No","Burglary - Criminal"
"10/2/2025 12:00:00 AM","06:00:00","25038910    ","UNLAWFUL POSSESSION, TRANSPORT, MANUFACTURE, REPAIR OR SALE OF ILLEGAL WEAPON","520","Weapons Law Violations","","Society","F","05","5890 KENNERLY AVE","","5","Wells Goodfellow","50","38.677797","-90.27925","Yes","12/8/2025 12:05:51 PM","","Yes","Burglary - Criminal"
"10/2/2025 12:00:00 AM","13:00:00","25039018    ","ABUSE OR NEGLECT OF A CHILD  - SERIOUS EMOTIONAL OR PHYSICAL INJURY - NO SEXUAL CONTACT","13A","Aggravated Assault","04","Person","F","04","5517 DAVISON AVE","","6","Walnut Park East","72","38.698088","-90.243771","Yes","12/21/2025 11:44:27 AM","593811","No","Aggravated Assault - Other Weapon - Criminal"
"10/1/2025 12:00:00 AM","23:00:00","25039040    ","DOMESTIC ASSAULT - 2ND DEGREE","13B","Simple Assault","","Person","F","","5475 CABANNE AVE","","5","Visitation Park","49","38.658448","-90.2779","Yes","12/22/2025 10:55:29 AM","594030","No","Aggravated Assault - Other Weapon - Criminal"
"10/1/2025 12:00:00 AM","23:00:00","25039040    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","5475 CABANNE AVE","","5","Visitation Park","49","38.658448","-90.2779","Yes","12/22/2025 10:55:29 AM","594030","No","Aggravated Assault - Other Weapon - Criminal"
"10/1/2025 12:00:00 AM","23:00:00","25039040    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","","5475 CABANNE AVE","","5","Visitation Park","49","38.658448","-90.2779","Yes","12/22/2025 10:55:29 AM","","No","Aggravated Assault - Other Weapon - Criminal"
"10/1/2025 12:00:00 AM","23:00:00","25039040    ","VIOLATION OF ORDER OF PROTECTION FOR ADULT - 1ST OFFENSE","90Z","All Other Offenses","","Unspecified","M","","5475 CABANNE AVE","","5","Visitation Park","49","38.658448","-90.2779","Yes","12/22/2025 10:55:29 AM","","No","Aggravated Assault - Other Weapon - Criminal"
"10/2/2025 12:00:00 AM","22:01:00","25039043    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","04","5344 MIMIKA AVE","","6","Walnut Park West","76","38.705077","-90.256957","Yes","12/3/2025 5:29:04 PM","588763","Yes","Aggravated Assault - Other Weapon - Criminal"
"10/2/2025 12:00:00 AM","22:01:00","25039043    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","5344 MIMIKA AVE","","6","Walnut Park West","76","38.705077","-90.256957","Yes","12/3/2025 5:29:04 PM","","Yes","Aggravated Assault - Other Weapon - Criminal"
"10/2/2025 12:00:00 AM","22:01:00","25039043    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","5344 MIMIKA AVE","","6","Walnut Park West","76","38.705077","-90.256957","Yes","12/3/2025 5:29:04 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"10/3/2025 12:00:00 AM","08:00:00","25039097    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","4646 BIRCHER BLVD","","6","Penrose","69","38.681895","-90.235845","Yes","12/4/2025 1:38:21 AM","","No","Burglary - Criminal"
"10/3/2025 12:00:00 AM","08:00:00","25039097    ","STEALING","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","M","05","4646 BIRCHER BLVD","","6","Penrose","69","38.681895","-90.235845","Yes","12/4/2025 1:38:21 AM","","No","Burglary - Criminal"
"10/3/2025 12:00:00 AM","08:00:00","25039097    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT & PRIOR STEALING OFFENDER.","240","Motor Vehicle Theft","07","Property","F","05","4646 BIRCHER BLVD","","6","Penrose","69","38.681895","-90.235845","Yes","12/4/2025 1:38:21 AM","","No","Burglary - Criminal"
"10/2/2025 12:00:00 AM","21:24:00","25039107    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","4741 LEXINGTON AVE","","6","Kingsway East","55","38.6724","-90.24652","Yes","12/3/2025 6:05:53 PM","","Yes","Weapon Law Violation - Criminal"
"10/3/2025 12:00:00 AM","00:30:00","25039111    ","STEALING - ALL OTHER PROPERTY UNDER 570.030.5 (3)","23H","All Other Larceny","06","Property","F","06","1521 DESTREHAN ST","","4","Hyde Park","65","38.659029","-90.200114","Yes","12/8/2025 3:51:29 PM","","No","Larceny - Criminal"
"10/3/2025 12:00:00 AM","10:40:00","25039114    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13A","Aggravated Assault","04","Person","M","04","1408 S 10TH ST","","3","Lasalle Park","34","38.613139","-90.20086","Yes","12/30/2025 6:06:00 PM","596049","No","Aggravated Assault - Other Weapon - Criminal"
"10/3/2025 12:00:00 AM","10:40:00","25039114    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","04","1408 S 10TH ST","","3","Lasalle Park","34","38.613139","-90.20086","Yes","12/30/2025 6:06:00 PM","","No","Aggravated Assault - Other Weapon - Criminal"
"10/3/2025 12:00:00 AM","22:54:00","25039199    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","4610 S KINGSHIGHWAY BLVD","","1","Bevo Mill","5","38.586563","-90.276056","Yes","12/17/2025 12:05:25 PM","","Yes","Robbery - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","VOLUNTARY MANSLAUGHTER","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","589355","Yes","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","589352","Yes","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","ASSAULT 1ST DEGREE OR ATTEMPT","13A","Aggravated Assault","04","Person","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","589353","Yes","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","","No","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","UNLAWFUL USE OF WEAPON - SUBSECTION 4 - EXHIBITING","520","Weapons Law Violations","","Society","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","","Yes","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE","90J","Trespass of Real Property","","Society","","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","","No","Homicide - Criminal"
"10/4/2025 12:00:00 AM","04:43:00","25039231    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","3843 TESSON COURT","","1","Boulevard Heights","4","38.554792","-90.277685","Yes","12/5/2025 6:05:31 PM","","No","Homicide - Criminal"
"10/4/2025 12:00:00 AM","07:00:00","25039234    ","INDIVIDUAL PEACE DISTURBANCE","13B","Simple Assault","","Person","","","3453 ITASKA ST","","1","Dutchtown","16","38.573447","-90.24662","Yes","12/16/2025 2:43:58 PM","592360","No","Simple Assault - Criminal"
"10/4/2025 12:00:00 AM","07:00:00","25039234    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","F","","3453 ITASKA ST","","1","Dutchtown","16","38.573447","-90.24662","Yes","12/16/2025 2:43:58 PM","","No","Simple Assault - Criminal"
"9/7/2025 12:00:00 AM","14:00:00","25039269    ","HARASSMENT - 1ST DEGREE","13C","Intimidation","","Person","F","","4236 SWAN","","2","Forest Park Southeast","39","38.626092","-90.255357","Yes","12/5/2025 3:05:00 AM","589179","No","Simple Assault - Criminal"
"9/7/2025 12:00:00 AM","14:00:00","25039269    ","VIOLATION OF ORDER OF PROTECTION FOR ADULT - 1ST OFFENSE","90Z","All Other Offenses","","Unspecified","M","","4236 SWAN","","2","Forest Park Southeast","39","38.626092","-90.255357","Yes","12/5/2025 3:05:00 AM","","No","Simple Assault - Criminal"
"10/4/2025 12:00:00 AM","10:00:00","25039275    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","5600 LABADIE AVE","","5","Wells Goodfellow","50","38.67883","-90.26949","Yes","12/2/2025 6:05:18 PM","","Yes","Weapon Law Violation - Criminal"
"10/4/2025 12:00:00 AM","14:12:00","25039290    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","3911 EVANS AVE","","5","Vandeventer","58","38.650205","-90.2335","Yes","12/3/2025 6:05:54 PM","","Yes","Robbery - Criminal"
"10/4/2025 12:00:00 AM","14:12:00","25039290    ","UNLAWFUL POSSESSION OF A FIREARM - DANGEROUS FELON/PRIOR CONVICTION","520","Weapons Law Violations","","Society","F","03","3911 EVANS AVE","","5","Vandeventer","58","38.650205","-90.2335","Yes","12/3/2025 6:05:54 PM","","Yes","Robbery - Criminal"
"10/4/2025 12:00:00 AM","14:12:00","25039290    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","03","3911 EVANS AVE","","5","Vandeventer","58","38.650205","-90.2335","Yes","12/3/2025 6:05:54 PM","","No","Robbery - Criminal"
"10/5/2025 12:00:00 AM","17:05:00","25039430    ","STEALING UNDER $150 (PETTY LARCENY-MOTOR VEH PARTS-PLATES/TABS)","23G","Theft From Motor Vehicle Parts/Accessories","06","Property","","06","4900 LACLEDE","","5","Central West End","38","38.640202","-90.262433","Yes","12/12/2025 12:05:12 PM","","No","Motor Vehicle Theft - Criminal"
"10/5/2025 12:00:00 AM","17:05:00","25039430    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","06","4900 LACLEDE","","5","Central West End","38","38.640202","-90.262433","Yes","12/12/2025 12:05:12 PM","","No","Motor Vehicle Theft - Criminal"
"10/5/2025 12:00:00 AM","18:58:00","25039439    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","ARSENAL ST","LEMP AVE","3","Benton Park","22","38.597306","-90.21738","Yes","12/22/2025 6:05:35 PM","","No","Offenses - All Other - Criminal"
"10/5/2025 12:00:00 AM","19:20:00","25039446    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","","LASALLE ST","S 14TH ST","3","Peabody Darst Webbe","33","38.618237","-90.20468","Yes","12/31/2025 6:05:47 PM","","No","Weapon Law Violation - Criminal"
"10/5/2025 12:00:00 AM","19:20:00","25039446    ","UNLAWFUL USE OF WEAPON - SUBSECTION 3 - DISCHARGE INTO HOME, MOTOR VEHICLE OR OTHER TRANSPORTATION METHOD","520","Weapons Law Violations","","Society","F","","LASALLE ST","S 14TH ST","3","Peabody Darst Webbe","33","38.618237","-90.20468","Yes","12/31/2025 6:05:47 PM","","No","Weapon Law Violation - Criminal"
"10/6/2025 12:00:00 AM","01:50:00","25039479    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","2256 S GRAND BLVD","","3","Tower Grove East","25","38.61001","-90.240132","Yes","12/31/2025 6:05:48 PM","","No","Burglary - Criminal"
"10/5/2025 12:00:00 AM","15:45:00","25039524    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","4242 DE SOTO AVE","","6","Fairground","67","38.669732","-90.2168","Yes","12/6/2025 12:05:37 AM","","Yes","Weapon Law Violation - Criminal"
"10/6/2025 12:00:00 AM","08:00:00","25039537    ","BURGLARY - 2ND DEGREE, POSSESSION OF FIREARM IN MOTOR VEHICLE","23F","Theft From Motor Vehicle","06","Property","F","06","2843 CHEROKEE ST","","3","Benton Park West","30","38.594316","-90.23105","Yes","12/3/2025 6:05:54 PM","","No","Larceny - Criminal"
"10/6/2025 12:00:00 AM","13:30:00","25039552    ","BURGLARY - 2ND DEGREE, UNLAWFUL ENTRY INTO MOTOR VEHICLE","220","Burglary/Breaking and Entering","05","Property","M","05","4231 GRACE AVE","","1","Dutchtown","16","38.58061","-90.245981","Yes","12/26/2025 9:29:29 PM","","No","Larceny - Criminal"
"10/6/2025 12:00:00 AM","13:30:00","25039552    ","STEALING","23F","Theft From Motor Vehicle","06","Property","M","05","4231 GRACE AVE","","1","Dutchtown","16","38.58061","-90.245981","Yes","12/26/2025 9:29:29 PM","","No","Larceny - Criminal"
"10/6/2025 12:00:00 AM","19:00:00","25039597    ","MURDER 2ND DEGREE","09A","Murder and Nonnegligent Manslaughter","01","Person","F","01","3822 LACLEDE AVE","","4","Midtown","37","38.635703","-90.240747","Yes","12/12/2025 12:05:12 PM","591303","Yes","Homicide - Criminal"
"10/6/2025 12:00:00 AM","19:00:00","25039597    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","01","3822 LACLEDE AVE","","4","Midtown","37","38.635703","-90.240747","Yes","12/12/2025 12:05:12 PM","","Yes","Homicide - Criminal"
"10/6/2025 12:00:00 AM","19:00:00","25039597    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","01","3822 LACLEDE AVE","","4","Midtown","37","38.635703","-90.240747","Yes","12/12/2025 12:05:12 PM","591304","Yes","Homicide - Criminal"
"10/6/2025 12:00:00 AM","19:00:00","25039597    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","01","3822 LACLEDE AVE","","4","Midtown","37","38.635703","-90.240747","Yes","12/12/2025 12:05:12 PM","","No","Homicide - Criminal"
"10/7/2025 12:00:00 AM","02:20:00","25039630    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","JAMIESON","DEVONSHIRE","2","St Louis Hills","8","38.588085","-90.308765","Yes","12/30/2025 12:35:16 PM","","No","Motor Vehicle Theft - Criminal"
"10/7/2025 12:00:00 AM","06:30:00","25039652    ","DOMESTIC ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","4245 GUSTINE AVE","","1","Dutchtown","16","38.585007","-90.25449","Yes","12/22/2025 3:30:44 PM","594168","No","Simple Assault - Criminal"
"10/7/2025 12:00:00 AM","09:48:00","25039670    ","POSSESSION OF CONTROLLED SUBSTANCE","35A","Drug/Narcotic Violations","","Society","F","","300 E JOHN AVENUE","","6","Near North Riverfront","64","38.672233","-90.209346","Yes","12/16/2025 10:13:50 PM","","No","Drugs / Narcotics - Criminal"
"10/7/2025 12:00:00 AM","08:30:00","25039672    ","ASSAULT - 3RD DEGREE","13B","Simple Assault","","Person","F","","3635 VISTA AVE","","2","Tiffany","29","38.622778","-90.24047","Yes","12/9/2025 8:06:32 PM","590578","No","Simple Assault - Criminal"
"10/7/2025 12:00:00 AM","20:25:00","25039763    ","ROBBERY - 1ST DEGREE","120","Robbery","03","Property","F","03","6045 WASHINGTON AVE","","5","Skinker / DeBaliviere","46","38.654399","-90.29582","Yes","12/10/2025 9:38:26 AM","","Yes","Carjacking - Criminal"
"10/8/2025 12:00:00 AM","02:00:00","25039807    ","BURGLARY - 2ND DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","7027 S BROADWAY","","1","Carondelet","1","38.551274","-90.253838","Yes","12/29/2025 4:04:31 PM","","No","Burglary - Criminal"
"10/8/2025 12:00:00 AM","02:00:00","25039807    ","PROPERTY DAMAGE - 2ND DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","M","05","7027 S BROADWAY","","1","Carondelet","1","38.551274","-90.253838","Yes","12/29/2025 4:04:31 PM","","No","Burglary - Criminal"
"9/29/2025 12:00:00 AM","15:00:00","25039815    ","INDIVIDUAL PEACE DISTURBANCE","90C","Disorderly Conduct","","Society","","","6021 JAMIESON AVE","","2","St Louis Hills","8","38.57637","-90.303662","Yes","12/11/2025 11:46:30 AM","","No","Offenses - All Other - Criminal"
"10/7/2025 12:00:00 AM","22:33:00","25039831    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","5901 HIGHLAND AVE","","5","Wells Goodfellow","50","38.677607","-90.279989","Yes","12/19/2025 12:06:04 PM","","Yes","Weapon Law Violation - Criminal"
"9/27/2025 12:00:00 AM","07:00:00","25039844    ","STEALING - MOTOR VEHICLE/WATERCRAFT/AIRCRAFT","240","Motor Vehicle Theft","07","Property","F","07","3513 INDIANA AVE","","3","Marine Villa","18","38.590997","-90.225033","Yes","12/26/2025 1:38:03 PM","","No","Motor Vehicle Theft - Criminal"
"10/8/2025 12:00:00 AM","18:45:00","25039905    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","5952 WELLS AVE","","5","Hamilton Heights","78","38.673711","-90.2849","Yes","12/17/2025 12:05:27 PM","592641","Yes","Justifiable Homicide - Criminal"
"10/8/2025 12:00:00 AM","18:45:00","25039905    ","ASSAULT 1ST DEGREE OR ATTEMPT - SERIOUS PHYSICAL INJURY OR SPECIAL VICTIM","13A","Aggravated Assault","04","Person","F","04","5952 WELLS AVE","","5","Hamilton Heights","78","38.673711","-90.2849","Yes","12/17/2025 12:05:27 PM","592642","Yes","Justifiable Homicide - Criminal"
"10/8/2025 12:00:00 AM","18:45:00","25039905    ","ARMED CRIMINAL ACTION","90Z","All Other Offenses","","Unspecified","F","04","5952 WELLS AVE","","5","Hamilton Heights","78","38.673711","-90.2849","Yes","12/17/2025 12:05:27 PM","","No","Justifiable Homicide - Criminal"
"10/8/2025 12:00:00 AM","18:45:00","25039905    ","MURDER 2ND DEGREE (NIBRS 90Z)","90Z","All Other Offenses","","Unspecified","F","04","5952 WELLS AVE","","5","Hamilton Heights","78","38.673711","-90.2849","Yes","12/17/2025 12:05:27 PM","","No","Justifiable Homicide - Criminal"
"9/21/2025 12:00:00 AM","12:00:00","25039906    ","LEAVING THE SCENE OF A MOTOR VEHICLE ACCIDENT","90Z","All Other Offenses","","Unspecified","","","707 PINE","","4","JeffVanderLou","59","38.627915","-90.191798","Yes","12/31/2025 4:09:08 PM","","No","Offenses - All Other - Criminal"
"10/9/2025 12:00:00 AM","00:30:00","25039916    ","DOMESTIC ASSAULT 1ST DEGREE - 1ST OFFENSE","13A","Aggravated Assault","04","Person","F","04","1706 WASHINGTON AVE","","4","Downtown","35","38.632947","-90.204116","Yes","12/1/2025 8:49:01 AM","587964","Yes","Aggravated Assault - Shooting - Criminal"
"10/9/2025 12:00:00 AM","00:30:00","25039916    ","PROPERTY DAMAGE 1ST DEGREE","290","Destruction/Damage/Vandalism of Property","","Property","F","04","1706 WASHINGTON AVE","","4","Downtown","35","38.632947","-90.204116","Yes","12/1/2025 8:49:01 AM","","Yes","Aggravated Assault - Shooting - Criminal"
"10/9/2025 12:00:00 AM","02:00:00","25039948    ","BURGLARY 1ST DEGREE","220","Burglary/Breaking and Entering","05","Property","F","05","5120 NATURAL BRIDGE AVE","","5","Kingsway West","52","38.677381","-90.254984","Yes","12/4/2025 2:10:53 AM","","Yes","Burglary - Criminal"
"10/2/2024 12:00:00 AM","20:20:00","25039988    ","POSSESSION OF CHILD PORNOGRAPHY - 1ST OFFENSE","370","Pornography/Obscene Material","","Society","F","","4272 FLORA PL","","2","Shaw","27","38.613556","-90.25669","Yes","12/4/2025 1:09:46 PM","","No","Sex Offenses - Criminal"
"10/4/2025 12:00:00 AM","01:00:00","25040042    ","TRESPASSING ON PRIVATE PROPERTY","90J","Trespass of Real Property","","Society","","","800 WASHINGTON AVE","","4","Downtown","35","38.630293","-90.193555","Yes","12/7/2025 1:08:28 PM","","No","Trespassing - Criminal"
"10/10/2025 12:00:00 AM","22:44:00","25040180    ","DISCHARGING FIREARM WITHIN CITY (SHOTSPOTTER)","520","Weapons Law Violations","","Society","C","","5202 ASHLAND AVE","","5","Kingsway West","52","38.675812","-90.258048","Yes","12/23/2025 12:05:51 AM","","Yes","Weapon Law Violation - Criminal"
"10/10/2025 12:00:00 AM","23:25:00","25040186    ","ASSAULT- 4TH DEGREE - PURSUANT TO SUBDIVISION (1), (5)","13A","Aggravated Assault","04","Person","M","04","5121 NORTHLAND AVE","","5","Kingsway West","52","38.670392","-90.259947","Yes","12/29/2025 6:05:08 PM","595703","No","Weapon Law Violation - Criminal"
